-253.21,7.46,-2.59

-253.21,4.48,-3.60

-254.19,4.48,-2.59

-253.21,4.48,-2.59

-254.19,5.48,-3.60

-252.23,5.48,-1.58

-254.19,6.47,-1.58

-255.17,4.48,-3.60

-252.23,4.48,-3.60

-254.19,3.49,-4.61

-253.21,5.48,-3.60

-254.19,5.48,-3.60

-253.21,4.48,-2.59

-254.19,5.48,-2.59

-255.17,4.48,-6.63

-254.19,4.48,-3.60

-254.19,4.48,-3.60

-253.21,4.48,-2.59

-254.19,6.47,-3.60

-253.21,4.48,-3.60

-253.21,3.49,-3.60

-254.19,4.48,-3.60

-254.19,5.48,-2.59

-255.17,5.48,-3.60

-254.19,4.48,-2.59

-254.19,3.49,-3.60

-253.21,5.48,-4.61

-253.21,4.48,-2.59

-252.23,5.48,-2.59

-254.19,3.49,-3.60

-256.15,4.48,-4.61

-251.25,4.48,-3.60

-254.19,4.48,-2.59

-254.19,4.48,-2.59

-254.19,4.48,-1.58

-254.19,4.48,-2.59

-253.21,4.48,-2.59

-255.17,3.49,-3.60

-252.23,3.49,-3.60

-253.21,4.48,-4.61

-253.21,4.48,-2.59

-254.19,4.48,-2.59

-254.19,4.48,-2.59

-253.21,4.48,-2.59

-253.21,5.48,-3.60

-254.19,5.48,-3.60

-255.17,5.48,-5.62

-253.21,4.48,-3.60

-253.21,5.48,-2.59

-254.19,5.48,-1.58

-254.19,3.49,-3.60

-253.21,4.48,-1.58

-254.19,3.49,-2.59

-253.21,4.48,-3.60

-254.19,6.47,-2.59

-254.19,4.48,-1.58

-253.21,3.49,-1.58

-254.19,5.48,-1.58

-253.21,3.49,-1.58

-253.21,3.49,-2.59

-254.19,4.48,-4.61

-253.21,3.49,-4.61

-254.19,4.48,-2.59

-253.21,4.48,-1.58

-254.19,5.48,-2.59

-254.19,4.48,-1.58

-253.21,3.49,-3.60

-255.17,4.48,-2.59

-254.19,4.48,-3.60

-253.21,4.48,-1.58

-254.19,4.48,-1.58

-254.19,4.48,-2.59

-253.21,4.48,-2.59

-253.21,5.48,-1.58

-253.21,4.48,-2.59

-253.21,5.48,-1.58

-254.19,3.49,-2.59

-254.19,4.48,-3.60

-254.19,5.48,-2.59

-254.19,4.48,-1.58

-253.21,4.48,-2.59

-254.19,3.49,-2.59

-253.21,3.49,-2.59

-255.17,4.48,-2.59

-253.21,5.48,-3.60

-254.19,3.49,-1.58

-253.21,4.48,-1.58

-254.19,5.48,-2.59

-254.19,4.48,-2.59

-254.19,4.48,-2.59

-254.19,5.48,-2.59

-252.23,4.48,-3.60

-253.21,4.48,-2.59

-254.19,4.48,-2.59

-254.19,4.48,-3.60

-254.19,4.48,-2.59

-254.19,4.48,-2.59

-254.19,4.48,-4.61

-253.21,5.48,-2.59

-253.21,4.48,-2.59

-255.17,5.48,-2.59

-253.21,5.48,-3.60

-254.19,5.48,-0.57

-253.21,4.48,-2.59

-254.19,5.48,-2.59

-255.17,6.47,-2.59

-254.19,4.48,-3.60

-255.17,4.48,-3.60

-256.15,5.48,-2.59

-253.21,4.48,-2.59

-254.19,4.48,-1.58

-251.25,-2.45,-3.60

-254.19,4.48,-1.58

-253.21,4.48,-3.60

-254.19,4.48,-2.59

-255.17,4.48,-2.59

-254.19,4.48,-1.58

-254.19,4.48,-2.59

-253.21,4.48,-1.58

-254.19,5.48,-2.59

-255.17,5.48,-2.59

-255.17,6.47,-2.59

-253.21,5.48,-2.59

-254.19,4.48,-1.58

-254.19,3.49,-1.58

-254.19,4.48,-1.58

-253.21,5.48,-2.59

-254.19,4.48,-3.60

-253.21,4.48,-1.58

-254.19,4.48,-1.58

-254.19,4.48,-2.59

-254.19,3.49,-1.58

-254.19,4.48,-3.60

-254.19,4.48,-3.60

-254.19,5.48,-1.58

-254.19,3.49,-2.59

-254.19,4.48,-1.58

-253.21,3.49,-0.57

-255.17,4.48,-1.58

-252.23,3.49,-1.58

-255.17,3.49,-2.59

-253.21,5.48,-1.58

-254.19,3.49,-3.60

-254.19,4.48,-1.58

-253.21,3.49,-1.58

-253.21,3.49,-1.58

-254.19,4.48,-0.57

-253.21,3.49,-1.58

-254.19,4.48,-3.60

-252.23,5.48,-0.57

-253.21,5.48,-0.57

-255.17,6.47,-1.58

-254.19,4.48,-1.58

-253.21,2.50,-1.58

-253.21,4.48,-1.58

-256.15,3.49,-2.59

-254.19,4.48,-0.57

-253.21,5.48,-0.57

-254.19,4.48,-0.57

-253.21,3.49,-0.57

-253.21,4.48,0.44

-254.19,4.48,-0.57

-252.23,4.48,-0.57

-254.19,5.48,-1.58

-252.23,4.48,-1.58

-253.21,4.48,-2.59

-254.19,4.48,-1.58

-254.19,3.49,-0.57

-255.17,5.48,-0.57

-254.19,4.48,0.44

-254.19,5.48,-0.57

-254.19,5.48,-0.57

-253.21,4.48,0.44

-254.19,4.48,-1.58

-254.19,5.48,0.44

-254.19,4.48,-0.57

-254.19,4.48,-1.58

-254.19,4.48,-1.58

-255.17,4.48,-1.58

-254.19,4.48,-0.57

-255.17,4.48,-0.57

-255.17,4.48,-0.57

-255.17,4.48,-0.57

-254.19,4.48,0.44

-254.19,4.48,-1.58

-253.21,4.48,-1.58

-253.21,4.48,-0.57

-254.19,4.48,-1.58

-254.19,4.48,-1.58

-254.19,4.48,0.44

-252.23,3.49,-1.58

-254.19,4.48,0.44

-254.19,3.49,-0.57

-254.19,3.49,-1.58

-254.19,3.49,0.44

-255.17,4.48,0.44

-254.19,3.49,0.44

-254.19,4.48,0.44

-253.21,4.48,0.44

-254.19,3.49,-0.57

-253.21,4.48,-0.57

-254.19,4.48,0.44

-254.19,3.49,0.44

-253.21,3.49,-0.57

-253.21,3.49,-0.57

-253.21,2.50,-1.58

-253.21,3.49,-0.57

-254.19,3.49,0.44

-253.21,4.48,0.44

-253.21,2.50,1.45

-253.21,4.48,2.46

-253.21,4.48,1.45

-254.19,3.49,1.45

-254.19,4.48,1.45

-254.19,4.48,1.45

-255.17,4.48,0.44

-254.19,3.49,1.45

-255.17,3.49,1.45

-254.19,3.49,2.46

-254.19,4.48,1.45

-253.21,3.49,1.45

-254.19,4.48,2.46

-253.21,4.48,0.44

-254.19,2.50,1.45

-254.19,3.49,1.45

-253.21,2.50,1.45

-252.23,3.49,2.46

-256.15,3.49,2.46

-253.21,4.48,2.46

-254.19,4.48,1.45

-253.21,3.49,2.46

-254.19,4.48,2.46

-253.21,3.49,2.46

-252.23,2.50,1.45

-255.17,4.48,1.45

-254.19,4.48,3.47

-253.21,3.49,1.45

-254.19,3.49,2.46

-255.17,4.48,1.45

-252.23,3.49,3.47

-253.21,3.49,4.48

-254.19,4.48,4.48

-253.21,3.49,4.48

-252.23,3.49,4.48

-253.21,3.49,3.47

-253.21,4.48,5.49

-254.19,3.49,4.48

-253.21,3.49,6.51

-253.21,4.48,6.51

-254.19,3.49,5.49

-252.23,4.48,6.51

-253.21,3.49,6.51

-253.21,4.48,6.51

-254.19,2.50,5.49

-254.19,3.49,5.49

-253.21,3.49,6.51

-253.21,5.48,6.51

-255.17,3.49,8.53

-255.17,4.48,7.52

-254.19,3.49,7.52

-254.19,3.49,6.51

-253.21,4.48,7.52

-253.21,4.48,8.53

-254.19,3.49,9.54

-254.19,3.49,8.53

-254.19,4.48,8.53

-253.21,2.50,7.52

-252.23,2.50,9.54

-254.19,4.48,6.51

-255.17,6.47,8.53

-254.19,4.48,6.51

-254.19,4.48,6.51

-254.19,4.48,6.51

-254.19,4.48,9.54

-253.21,4.48,8.53

-253.21,4.48,8.53

-253.21,2.50,5.49

-253.21,3.49,6.51

-253.21,4.48,8.53

-253.21,4.48,8.53

-253.21,3.49,8.53

-252.23,3.49,10.55

-254.19,4.48,8.53

-254.19,3.49,6.51

-253.21,3.49,7.52

-255.17,3.49,7.52

-254.19,4.48,7.52

-254.19,3.49,9.54

-253.21,4.48,7.52

-253.21,3.49,9.54

-254.19,4.48,9.54

-254.19,2.50,9.54

-255.17,3.49,10.55

-252.23,3.49,11.56

-252.23,3.49,11.56

-254.19,4.48,9.54

-253.21,4.48,9.54

-253.21,2.50,11.56

-254.19,4.48,10.55

-254.19,3.49,12.57

-254.19,3.49,11.56

-253.21,2.50,11.56

-253.21,4.48,11.56

-253.21,2.50,11.56

-254.19,3.49,10.55

-254.19,3.49,11.56

-253.21,3.49,11.56

-254.19,3.49,13.58

-253.21,4.48,13.58

-253.21,4.48,9.54

-253.21,3.49,12.57

-253.21,2.50,11.56

-253.21,3.49,11.56

-254.19,2.50,9.54

-254.19,3.49,11.56

-253.21,3.49,11.56

-254.19,3.49,10.55

-253.21,3.49,13.58

-253.21,3.49,11.56

-253.21,3.49,10.55

-254.19,3.49,10.55

-254.19,4.48,11.56

-254.19,3.49,11.56

-254.19,2.50,11.56

-253.21,2.50,12.57

-253.21,2.50,11.56

-254.19,2.50,10.55

-253.21,5.48,9.54

-253.21,3.49,10.55

-254.19,3.49,10.55

-254.19,5.48,10.55

-253.21,4.48,12.57

-253.21,5.48,10.55

-253.21,3.49,7.52

-253.21,4.48,7.52

-253.21,4.48,9.54

-254.19,4.48,9.54

-253.21,4.48,8.53

-254.19,4.48,10.55

-254.19,3.49,8.53

-254.19,2.50,8.53

-254.19,4.48,9.54

-252.23,5.48,7.52

-253.21,3.49,5.49

-254.19,4.48,4.48

-254.19,4.48,5.49

-253.21,5.48,4.48

-253.21,4.48,4.48

-253.21,5.48,6.51

-253.21,4.48,6.51

-254.19,5.48,6.51

-253.21,3.49,3.47

-254.19,3.49,4.48

-253.21,4.48,6.51

-253.21,5.48,4.48

-256.15,4.48,2.46

-254.19,4.48,1.45

-253.21,4.48,0.44

-252.23,5.48,1.45

-254.19,5.48,1.45

-255.17,4.48,0.44

-253.21,4.48,0.44

-255.17,4.48,0.44

-254.19,4.48,2.46

-254.19,5.48,2.46

-253.21,3.49,1.45

-253.21,5.48,-0.57

-253.21,5.48,-0.57

-253.21,3.49,0.44

-254.19,4.48,-1.58

-253.21,4.48,0.44

-253.21,5.48,-1.58

-253.21,3.49,0.44

-254.19,5.48,-1.58

-254.19,5.48,-1.58

-253.21,4.48,-0.57

-254.19,4.48,-1.58

-254.19,4.48,-1.58

-253.21,4.48,-1.58

-253.21,4.48,-2.59

-254.19,5.48,-2.59

-254.19,4.48,-3.60

-253.21,4.48,-2.59

-252.23,4.48,-2.59

-253.21,5.48,-1.58

-253.21,4.48,-2.59

-253.21,5.48,-1.58

-253.21,5.48,-1.58

-254.19,7.46,-2.59

-253.21,4.48,-2.59

-254.19,4.48,-1.58

-254.19,3.49,-1.58

-254.19,4.48,-2.59

-254.19,6.47,-1.58

-253.21,6.47,-1.58

-254.19,6.47,-1.58

-254.19,4.48,-1.58

-253.21,4.48,-1.58

-254.19,5.48,-2.59

-255.17,4.48,-3.60

-254.19,4.48,-1.58

-252.23,5.48,-1.58

-254.19,4.48,-1.58

-253.21,4.48,-3.60

-253.21,6.47,-2.59

-254.19,5.48,-1.58

-254.19,6.47,-1.58

-254.19,5.48,-0.57

-254.19,5.48,-0.57

-254.19,5.48,-2.59

-254.19,4.48,-1.58

-253.21,6.47,-2.59

-253.21,6.47,-0.57

-255.17,6.47,-1.58

-253.21,5.48,0.44

-254.19,6.47,-1.58

-255.17,5.48,-1.58

-254.19,6.47,-0.57

-253.21,5.48,-0.57

-254.19,7.46,-1.58

-254.19,6.47,-1.58

-252.23,5.48,-1.58

-254.19,4.48,-1.58

-253.21,5.48,-0.57

-254.19,5.48,-1.58

-253.21,4.48,-1.58

-253.21,4.48,-0.57

-253.21,6.47,-0.57

-254.19,4.48,-1.58

-254.19,5.48,-1.58

-253.21,5.48,-0.57

-255.17,4.48,-0.57

-252.23,4.48,-1.58

-253.21,6.47,-0.57

-255.17,6.47,-0.57

-253.21,5.48,-2.59

-253.21,6.47,-1.58

-253.21,5.48,-0.57

-253.21,5.48,-1.58

-253.21,6.47,1.45

-253.21,5.48,-0.57

-254.19,5.48,0.44

-254.19,7.46,-1.58

-253.21,7.46,-0.57

-254.19,6.47,2.46

-254.19,6.47,1.45

-259.09,7.46,0.44

-257.13,11.42,-1.58

-260.07,16.37,-3.60

-471.83,-32.15,-107.64

-257.13,8.45,43.88

-261.05,36.17,-4.61

-234.58,32.21,-11.68

-224.78,45.08,-8.65

-252.23,55.97,-10.67

-254.19,47.06,-21.78

-273.79,66.86,-25.82

-368.89,48.05,43.88

-187.52,76.76,-84.40

-258.11,61.91,6.51

-238.50,26.27,-9.66

-223.79,48.05,-9.66

-231.64,76.76,2.46

-238.50,82.70,-1.58

-255.17,92.60,8.53

-239.48,96.56,-1.58

-242.42,86.66,7.52

-239.48,80.72,4.48

-236.54,97.55,6.51

-224.78,111.41,9.54

-236.54,143.09,15.60

-235.56,139.13,19.64

-220.85,126.26,20.65

-213.01,105.47,18.63

-215.95,117.35,28.73

-201.25,156.95,19.64

-189.48,187.65,25.70

-193.40,194.58,28.73

-172.82,177.75,19.64

-159.09,152.99,25.70

-149.29,158.93,18.63

-151.25,193.59,26.71

-159.09,229.23,36.81

-128.70,266.85,23.68

-96.35,226.26,27.72

-97.33,169.83,32.77

-87.52,187.65,47.92

-47.33,240.12,26.71

-34.58,268.83,33.78

-13.99,270.81,35.80

3.65,265.86,24.69

-6.15,235.17,39.84

-12.03,255.96,34.79

2.67,259.92,18.63

6.59,241.11,38.83

43.85,265.86,38.83

45.81,346.06,37.82

3.65,298.53,37.82

-8.11,206.46,31.76

9.53,149.03,37.82

41.89,155.96,40.85

70.32,223.29,61.05

88.94,307.44,44.89

30.12,210.42,47.92

90.91,141.11,51.96

156.59,159.92,43.88

143.85,171.81,32.77

149.73,217.35,32.77

151.69,281.70,28.73

152.67,180.72,27.72

176.20,82.70,-70.26

170.32,160.91,4.48

211.49,168.84,-7.64

264.43,142.10,-46.02

236.00,211.41,-27.84

244.82,213.39,-26.83

236.00,135.17,-44.00

179.14,112.40,-13.70

200.71,105.47,-65.21

166.39,136.16,-6.63

185.02,185.67,-22.79

237.96,138.14,-49.05

245.80,80.72,-44.00

272.27,63.89,-57.13

284.04,104.48,-75.31

236.00,146.06,-29.86

203.65,138.14,-32.89

163.45,87.65,-24.81

186.00,96.56,-3.60

251.69,55.97,-48.04

286.98,121.31,-39.96

242.86,76.76,-45.01

232.08,88.64,-36.93

213.45,98.54,-32.89

218.35,96.56,-17.74

221.29,87.65,-46.02

248.75,69.83,-48.04

256.59,63.89,-41.98

258.55,63.89,-27.84

253.65,68.84,-35.92

242.86,49.04,-23.80

227.18,45.08,-27.84

231.10,47.06,-15.72

245.80,41.12,-35.92

252.67,45.08,-26.83

274.23,31.22,-39.96

266.39,47.06,-68.24

202.67,93.59,6.51

241.88,37.16,-13.70

252.67,54.98,-12.69

252.67,47.06,-16.73

252.67,51.02,-16.73

247.76,58.94,-11.68

236.00,64.88,-3.60

232.08,72.80,-3.60

241.88,101.51,2.46

240.90,92.60,-9.66

239.92,74.78,-24.81

246.78,76.76,-13.70

240.90,76.76,-6.63

233.06,97.55,-4.61

234.04,91.61,-9.66

219.33,84.68,-5.62

218.35,96.56,3.47

234.04,104.48,-9.66

244.82,101.51,-9.66

242.86,89.63,-5.62

243.84,85.67,-7.64

249.73,85.67,-17.74

245.80,76.76,-13.70

235.02,77.75,-14.71

227.18,72.80,-8.65

227.18,70.82,-3.60

236.98,58.94,-3.60

245.80,63.89,-4.61

248.75,55.97,-9.66

248.75,61.91,-16.73

234.04,59.93,-11.68

233.06,71.81,7.52

227.18,-10.37,-4.61

274.23,45.08,-13.70

271.29,53.00,-1.58

252.67,25.28,-23.80

293.84,39.14,-30.87

253.65,42.11,-12.69

255.61,43.10,-20.77

271.29,27.26,-25.82

256.59,26.27,-24.81

243.84,34.19,-16.73

244.82,36.17,-16.73

255.61,34.19,-14.71

260.51,21.32,-27.84

256.59,5.48,-24.81

250.71,10.43,-9.66

251.69,6.47,-17.74

256.59,2.50,-15.72

243.84,1.51,-28.85

253.65,8.45,-15.72

252.67,5.48,-11.68

253.65,2.50,-1.58

250.71,1.51,-4.61

250.71,3.49,-2.59

255.61,3.49,-1.58

257.57,-1.46,-5.62

251.69,-5.42,-5.62

251.69,2.50,-3.60

254.63,-0.47,-4.61

251.69,3.49,-2.59

253.65,4.48,-3.60

252.67,2.50,-4.61

256.59,5.48,-4.61

256.59,5.48,-2.59

250.71,4.48,-4.61

248.75,3.49,-3.60

249.73,6.47,-1.58

258.55,2.50,-7.64

254.63,5.48,-4.61

251.69,14.39,-0.57

255.61,0.52,-6.63

254.63,11.42,-3.60

254.63,9.44,-3.60

252.67,11.42,-3.60

253.65,9.44,-6.63

256.59,8.45,-4.61

255.61,5.48,-4.61

254.63,7.46,-2.59

250.71,8.45,0.44

251.69,5.48,0.44

255.61,7.46,-0.57

253.65,8.45,-1.58

254.63,8.45,-1.58

255.61,10.43,0.44

253.65,11.42,0.44

251.69,9.44,-1.58

254.63,1.51,1.45

271.29,12.41,3.47

263.45,2.50,2.46

260.51,-1.46,-4.61

244.82,8.45,1.45

248.75,9.44,-0.57

253.65,11.42,-6.63

260.51,9.44,6.51

257.57,0.52,-8.65

254.63,-3.44,5.49

258.55,-1.46,-0.57

252.67,-2.45,8.53

259.53,-7.40,-3.60

264.43,-9.38,4.48

272.27,-13.34,-24.81

266.39,-19.28,1.45

260.51,5.48,4.48

240.90,-16.31,12.57

239.92,-12.35,14.59

258.55,-3.44,20.65

265.41,-15.32,19.64

258.55,-25.22,22.67

247.76,-14.33,22.67

243.84,-10.37,35.80

248.75,3.49,33.78

257.57,0.52,31.76

246.78,-7.40,19.64

236.98,-3.44,16.61

225.22,-6.41,40.85

231.10,-8.39,45.90

252.67,-25.22,47.92

258.55,-13.34,43.88

244.82,-28.19,44.89

232.08,-21.26,49.94

229.14,-20.27,49.94

235.02,-19.28,53.98

245.80,-0.47,56.00

248.75,-4.43,59.03

258.55,-19.28,52.97

254.63,-30.17,56.00

242.86,-22.25,51.96

226.20,-20.27,54.99

235.02,-6.41,60.04

245.80,-13.34,57.01

243.84,-15.32,64.08

253.65,-10.37,52.97

253.65,-14.33,52.97

243.84,-14.33,56.00

232.08,-12.35,64.08

237.96,-11.36,59.03

248.75,-5.42,64.08

247.76,-7.40,64.08

247.76,-5.42,69.13

244.82,-8.39,68.12

238.94,-14.33,62.06

245.80,-2.45,68.12

241.88,-12.35,68.12

249.73,-10.37,67.11

248.75,-8.39,69.13

245.80,-12.35,66.10

244.82,-6.41,68.12

241.88,-12.35,66.10

242.86,-15.32,62.06

246.78,-10.37,65.09

245.80,-12.35,69.13

244.82,-10.37,73.17

239.92,-10.37,75.19

238.94,-8.39,72.16

237.96,-10.37,75.19

239.92,-10.37,81.25

243.84,-10.37,80.24

242.86,-7.40,78.22

241.88,-6.41,72.16

239.92,-12.35,83.27

248.75,-6.41,72.16

240.90,-4.43,75.19

239.92,-6.41,72.16

239.92,-11.36,68.12

242.86,-8.39,69.13

238.94,-7.40,74.18

240.90,-5.42,74.18

236.00,-6.41,77.21

239.92,-14.33,75.19

234.04,-11.36,72.16

237.96,-1.46,70.14

248.75,17.36,63.07

245.80,-1.46,66.10

241.88,-10.37,78.22

243.84,2.50,69.13

245.80,2.50,66.10

241.88,-21.26,59.03

252.67,-27.20,40.85

260.51,17.36,39.84

258.55,1.51,27.72

254.63,-7.40,25.70

256.59,-6.41,34.79

253.65,-0.47,34.79

246.78,5.48,42.87

245.80,2.50,41.86

236.98,5.48,32.77

254.63,2.50,32.77

259.53,3.49,34.79

258.55,0.52,32.77

247.76,0.52,36.81

246.78,-1.46,37.82

242.86,4.48,50.95

271.29,3.49,0.44

252.67,-4.43,30.75

244.82,-1.46,26.71

247.76,7.46,17.62

240.90,2.50,31.76

259.53,7.46,24.69

256.59,-5.42,29.74

249.73,-0.47,25.70

252.67,10.43,26.71

258.55,-0.47,22.67

247.76,3.49,27.72

246.78,5.48,27.72

249.73,-1.46,26.71

256.59,6.47,19.64

250.71,0.52,24.69

249.73,-2.45,24.69

257.57,16.37,20.65

250.71,-1.46,25.70

253.65,-8.39,27.72

259.53,8.45,11.56

253.65,0.52,20.65

251.69,-1.46,26.71

249.73,1.51,20.65

247.76,-1.46,29.74

254.63,4.48,13.58

254.63,2.50,24.69

253.65,1.51,19.64

253.65,8.45,20.65

250.71,-1.46,22.67

248.75,-1.46,21.66

246.78,1.51,28.73

259.53,1.51,16.61

256.59,-0.47,18.63

251.69,0.52,23.68

254.63,2.50,18.63

249.73,-3.44,25.70

253.65,2.50,16.61

252.67,0.52,19.64

253.65,-0.47,19.64

253.65,3.49,21.66

251.69,-1.46,21.66

256.59,6.47,16.61

249.73,-3.44,21.66

252.67,0.52,20.65

252.67,0.52,16.61

254.63,-2.45,20.65

254.63,4.48,13.58

250.71,4.48,19.64

250.71,1.51,23.68

254.63,0.52,11.56

252.67,-0.47,19.64

256.59,-3.44,16.61

251.69,4.48,22.67

250.71,5.48,15.60

251.69,-0.47,16.61

255.61,0.52,16.61

254.63,-2.45,15.60

251.69,-1.46,15.60

250.71,2.50,18.63

251.69,3.49,16.61

254.63,-2.45,17.62

253.65,-2.45,14.59

251.69,-3.44,18.63

255.61,4.48,16.61

251.69,-1.46,15.60

248.75,-2.45,18.63

251.69,-0.47,17.62

253.65,-4.43,15.60

254.63,0.52,17.62

253.65,-4.43,17.62

252.67,-0.47,19.64

251.69,-1.46,15.60

252.67,0.52,18.63

248.75,-3.44,15.60

249.73,-0.47,19.64

260.51,3.49,10.55

252.67,-5.42,14.59

248.75,1.51,18.63

252.67,-3.44,17.62

254.63,-5.42,15.60

251.69,0.52,16.61

254.63,-2.45,14.59

251.69,-3.44,16.61

254.63,-0.47,15.60

252.67,1.51,13.58

253.65,-3.44,17.62

254.63,2.50,12.57

249.73,-5.42,14.59

255.61,4.48,14.59

253.65,0.52,16.61

250.71,-9.38,16.61

251.69,1.51,12.57

250.71,-2.45,18.63

248.75,-9.38,17.62

257.57,4.48,12.57

253.65,-2.45,14.59

254.63,-4.43,12.57

254.63,0.52,14.59

250.71,1.51,12.57

252.67,-4.43,13.58

250.71,-5.42,15.60

256.59,-2.45,12.57

254.63,-1.46,15.60

251.69,-4.43,12.57

248.75,4.48,16.61

254.63,-2.45,11.56

258.55,-0.47,8.53

249.73,-2.45,16.61

251.69,-7.40,14.59

249.73,11.42,13.58

254.63,-3.44,11.56

252.67,-4.43,14.59

255.61,16.37,12.57

252.67,-11.36,12.57

250.71,-2.45,15.60

251.69,-4.43,13.58

253.65,-10.37,10.55

249.73,6.47,14.59

250.71,-6.41,12.57

252.67,-1.46,10.55

254.63,-4.43,8.53

253.65,5.48,11.56

258.55,-0.47,9.54

253.65,-1.46,13.58

251.69,-1.46,12.57

248.75,-6.41,14.59

252.67,2.50,9.54

255.61,2.50,9.54

254.63,-1.46,10.55

251.69,-2.45,13.58

256.59,6.47,7.52

248.75,-3.44,15.60

251.69,-8.39,9.54

253.65,-0.47,14.59

255.61,-3.44,9.54

249.73,-5.42,12.57

256.59,0.52,10.55

253.65,-0.47,9.54

251.69,-3.44,12.57

248.75,-3.44,12.57

252.67,-5.42,12.57

255.61,-0.47,9.54

252.67,-1.46,12.57

253.65,-3.44,12.57

253.65,5.48,8.53

253.65,-8.39,12.57

251.69,-6.41,11.56

255.61,-1.46,9.54

252.67,-5.42,10.55

249.73,-6.41,13.58

254.63,-4.43,8.53

255.61,-2.45,7.52

251.69,-9.38,13.58

254.63,-0.47,7.52

254.63,-5.42,9.54

251.69,-7.40,12.57

253.65,-1.46,8.53

250.71,-7.40,13.58

253.65,-5.42,10.55

256.59,-4.43,11.56

253.65,-4.43,10.55

251.69,-8.39,10.55

252.67,-2.45,10.55

251.69,-7.40,10.55

252.67,-4.43,9.54

254.63,-2.45,8.53

249.73,-5.42,11.56

251.69,-3.44,11.56

252.67,-8.39,9.54

252.67,-5.42,12.57

252.67,-1.46,9.54

255.61,-5.42,8.53

254.63,-5.42,9.54

252.67,-10.37,12.57

260.51,-2.45,6.51

260.51,-6.41,8.53

256.59,-10.37,10.55

269.33,-9.38,17.62

268.35,4.48,9.54

242.86,-8.39,18.63

272.27,29.24,2.46

274.23,42.11,2.46

277.18,25.28,4.48

265.41,41.12,8.53

249.73,51.02,11.56

223.26,41.12,18.63

217.37,50.03,25.70

241.88,63.89,23.68

248.75,64.88,20.65

234.04,57.95,21.66

231.10,79.73,28.73

211.49,86.66,24.69

204.63,100.52,14.59

205.61,129.23,23.68

222.28,163.88,15.60

207.57,154.97,12.57

173.26,138.14,19.64

174.24,168.84,18.63

177.18,201.51,4.48

143.85,220.32,14.59

115.41,224.28,31.76

94.83,193.59,23.68

65.42,164.87,28.73

47.77,199.53,32.77

22.28,282.69,25.70

5.61,326.25,22.67

-1.25,300.51,134.79

-40.46,273.78,70.14

3.65,261.90,24.69

-19.88,232.20,36.81

-44.39,214.38,50.95

-55.17,227.25,34.79

-72.82,245.07,37.82

-88.50,264.87,44.89

-98.31,261.90,37.82

-104.19,223.29,41.86

-96.35,179.73,37.82

-125.76,193.59,31.76

-146.35,226.26,42.87

-151.25,221.31,31.76

-169.87,206.46,40.85

-167.91,186.66,52.97

-164.97,187.65,27.72

-177.72,159.92,28.73

-195.36,174.78,30.75

-185.56,182.70,33.78

-195.36,151.01,23.68

-185.56,91.61,22.67

-226.74,118.34,23.68

-241.44,146.06,35.80

-226.74,117.35,19.64

-235.56,111.41,20.65

-235.56,98.54,8.53

-220.85,60.92,14.59

-239.48,82.70,21.66

-245.36,105.47,14.59

-250.26,89.63,21.66

-235.56,64.88,1.45

-233.60,38.15,1.45

-254.19,50.03,5.49

-255.17,41.12,5.49

-254.19,44.09,3.47

-259.09,57.95,2.46

-266.93,52.01,11.56

-250.26,27.26,-4.61

-253.21,39.14,3.47

-245.36,28.25,2.46

-244.38,38.15,-5.62

